stimulus,he,she
"Miss Smith scolded Mr. Smith and, as a result,",0.4993405342102051,0.5006594657897949
"The woman scolded the man and, as a result,",0.8416109085083008,0.15838907659053802
"Mary scolded John and, as a result,",0.391046404838562,0.6089536547660828
"Alice scolded Bob and, as a result,",0.6060146689414978,0.3939853012561798
"The actress scolded the actor and, as a result,",0.9014051556587219,0.09859488159418106
"The girl scolded the boy and, as a result,",0.8260220885276794,0.17397785186767578
"Mrs. Taylor scolded Mr. Williams and, as a result,",0.4313507080078125,0.5686492919921875
"Emma scolded David and, as a result,",0.4306092858314514,0.5693906545639038
"The princess scolded the prince and, as a result,",0.7348288893699646,0.2651711404323578
"Sarah scolded Robert and, as a result,",0.533386766910553,0.46661320328712463
"Mrs. Williams scolded Mr. Taylor and, as a result,",0.4074185788631439,0.5925813913345337
"Emily scolded Paul and, as a result,",0.34691131114959717,0.6530886888504028
"Mr. Smith scolded Miss Smith and, as a result,",0.29954060912132263,0.7004594206809998
"The man scolded the woman and, as a result,",0.5828388929367065,0.41716107726097107
"John scolded Mary and, as a result,",0.2933240234851837,0.7066760063171387
"Bob scolded Alice and, as a result,",0.2688399851322174,0.731160044670105
"The actor scolded the actress and, as a result,",0.48539313673973083,0.5146068334579468
"The boy scolded the girl and, as a result,",0.5686450600624084,0.43135491013526917
"Mr. William scolded Mrs. Taylor and, as a result,",0.2173832505941391,0.7826167941093445
"David scolded Emma and, as a result,",0.26303958892822266,0.7369604110717773
"The prince scolded the princess and, as a result,",0.3805467188358307,0.6194533109664917
"Robert scolded Sarah and, as a result,",0.27079153060913086,0.7292084097862244
"Mr. Taylor scolded Mrs. Williams and, as a result,",0.18988730013370514,0.8101126551628113
"Paul scolded Emily and, as a result,",0.22722460329532623,0.7727753520011902
