stimulus,he,she
Miss Smith lumbered to Mr. Smith because,0.4289625883102417,0.5710374712944031
The woman lumbered to the man because,0.30165326595306396,0.698346734046936
Mary lumbered to John because,0.34929534792900085,0.6507046222686768
Alice lumbered to Bob because,0.2933671176433563,0.7066329121589661
The actress lumbered to the actor because,0.3040216863155365,0.6959782838821411
The girl lumbered to the boy because,0.27907344698905945,0.7209265828132629
Mrs. Taylor lumbered to Mr. Williams because,0.5202001929283142,0.479799747467041
Emma lumbered to David because,0.3773569166660309,0.6226431131362915
The princess lumbered to the prince because,0.19339153170585632,0.8066084980964661
Sarah lumbered to Robert because,0.5081119537353516,0.49188804626464844
Mrs. Williams lumbered to Mr. Taylor because,0.5184430480003357,0.48155689239501953
Emily lumbered to Paul because,0.37461644411087036,0.6253836154937744
Mr. Smith lumbered to Miss Smith because,0.5581757426261902,0.44182419776916504
The man lumbered to the woman because,0.6991691589355469,0.30083081126213074
John lumbered to Mary because,0.7209672331809998,0.27903273701667786
Bob lumbered to Alice because,0.7280105352401733,0.2719894349575043
The actor lumbered to the actress because,0.6378856897354126,0.3621142506599426
The boy lumbered to the girl because,0.6891708374023438,0.310829222202301
Mr. William lumbered to Mrs. Taylor because,0.6584780216217041,0.3415220081806183
David lumbered to Emma because,0.6243776082992554,0.37562236189842224
The prince lumbered to the princess because,0.7577775716781616,0.24222242832183838
Robert lumbered to Sarah because,0.6596190929412842,0.34038087725639343
Mr. Taylor lumbered to Mrs. Williams because,0.6335043907165527,0.36649563908576965
Paul lumbered to Emily because,0.6133326888084412,0.3866673409938812
