stimulus,he,she
Miss Smith bolted to Mr. Smith because,0.375894159078598,0.6241058707237244
The woman bolted to the man because,0.34397092461586,0.6560290455818176
Mary bolted to John because,0.27575916051864624,0.7242408394813538
Alice bolted to Bob because,0.23332570493221283,0.766674280166626
The actress bolted to the actor because,0.3163610100746155,0.6836389899253845
The girl bolted to the boy because,0.2857572138309479,0.7142428159713745
Mrs. Taylor bolted to Mr. Williams because,0.4290989935398102,0.5709009766578674
Emma bolted to David because,0.27319058775901794,0.7268094420433044
The princess bolted to the prince because,0.20505498349666595,0.7949450016021729
Sarah bolted to Robert because,0.4224371314048767,0.5775628089904785
Mrs. Williams bolted to Mr. Taylor because,0.4218539297580719,0.5781460404396057
Emily bolted to Paul because,0.27960044145584106,0.7203996181488037
Mr. Smith bolted to Miss Smith because,0.5921373963356018,0.4078625738620758
The man bolted to the woman because,0.6805956959724426,0.3194043040275574
John bolted to Mary because,0.6733718514442444,0.32662808895111084
Bob bolted to Alice because,0.7001469135284424,0.29985305666923523
The actor bolted to the actress because,0.6518443822860718,0.3481556475162506
The boy bolted to the girl because,0.6829007267951965,0.31709927320480347
Mr. William bolted to Mrs. Taylor because,0.65577232837677,0.34422773122787476
David bolted to Emma because,0.6062719821929932,0.3937280476093292
The prince bolted to the princess because,0.7344077229499817,0.26559221744537354
Robert bolted to Sarah because,0.6405842304229736,0.359415739774704
Mr. Taylor bolted to Mrs. Williams because,0.64300537109375,0.3569946587085724
Paul bolted to Emily because,0.6047434210777283,0.3952566087245941
