stimulus,he,she
"Miss Smith staggered to Mr. Smith and, as a result,",0.21187032759189606,0.7881296873092651
"The woman staggered to the man and, as a result,",0.5866960883140564,0.413303941488266
"Mary staggered to John and, as a result,",0.35090887546539307,0.6490911245346069
"Alice staggered to Bob and, as a result,",0.5012631416320801,0.4987368583679199
"The actress staggered to the actor and, as a result,",0.634867250919342,0.36513274908065796
"The girl staggered to the boy and, as a result,",0.5787556171417236,0.42124441266059875
"Mrs. Taylor staggered to Mr. Williams and, as a result,",0.34680071473121643,0.653199315071106
"Emma staggered to David and, as a result,",0.28085923194885254,0.7191408276557922
"The princess staggered to the prince and, as a result,",0.4478771686553955,0.5521227717399597
"Sarah staggered to Robert and, as a result,",0.49659019708633423,0.5034098029136658
"Mrs. Williams staggered to Mr. Taylor and, as a result,",0.3101617693901062,0.6898382306098938
"Emily staggered to Paul and, as a result,",0.2790912985801697,0.7209087610244751
"Mr. Smith staggered to Miss Smith and, as a result,",0.2599162459373474,0.7400837540626526
"The man staggered to the woman and, as a result,",0.5209152102470398,0.4790847599506378
"John staggered to Mary and, as a result,",0.32776010036468506,0.6722398996353149
"Bob staggered to Alice and, as a result,",0.809292733669281,0.1907072365283966
"The actor staggered to the actress and, as a result,",0.5321772694587708,0.46782273054122925
"The boy staggered to the girl and, as a result,",0.7578651309013367,0.24213489890098572
"Mr. William staggered to Mrs. Taylor and, as a result,",0.31955385208129883,0.6804461479187012
"David staggered to Emma and, as a result,",0.24742531776428223,0.7525746822357178
"The prince staggered to the princess and, as a result,",0.3983648419380188,0.6016351580619812
"Robert staggered to Sarah and, as a result,",0.36248818039894104,0.6375117897987366
"Mr. Taylor staggered to Mrs. Williams and, as a result,",0.243687704205513,0.7563123106956482
"Paul staggered to Emily and, as a result,",0.28620782494544983,0.7137922048568726
