stimulus,He,She
Miss Smith praised Mr. Smith.,0.713311493396759,0.28668850660324097
The woman praised the man.,0.7468839883804321,0.25311607122421265
Mary praised John.,0.7310476899147034,0.26895228028297424
Alice praised Bob.,0.5935001969337463,0.4064997732639313
The actress praised the actor.,0.7823007106781006,0.217699334025383
The girl praised the boy.,0.7567392587661743,0.24326075613498688
Mrs. Taylor praised Mr. Williams.,0.7314167022705078,0.2685832381248474
Emma praised David.,0.07336923480033875,0.9266306757926941
The princess praised the prince.,0.7665516138076782,0.23344840109348297
Sarah praised Robert.,0.6226829886436462,0.37731701135635376
Mrs. Williams praised Mr. Taylor.,0.7492569088935852,0.2507430613040924
Emily praised Paul.,0.3073054254055023,0.6926945447921753
Mr. Smith praised Miss Smith.,0.7955254316329956,0.2044745683670044
The man praised the woman.,0.8594182729721069,0.14058172702789307
John praised Mary.,0.7269432544708252,0.2730567157268524
Bob praised Alice.,0.4004175662994385,0.5995824337005615
The actor praised the actress.,0.8500034213066101,0.14999660849571228
The boy praised the girl.,0.8584553599357605,0.14154461026191711
Mr. William praised Mrs. Taylor.,0.8335985541343689,0.1664014607667923
David praised Emma.,0.058583106845617294,0.94141685962677
The prince praised the princess.,0.8621140718460083,0.1378858983516693
Robert praised Sarah.,0.23748664557933807,0.7625133991241455
Mr. Taylor praised Mrs. Williams.,0.8042393922805786,0.19576053321361542
Paul praised Emily.,0.8292776942253113,0.1707223802804947
