stimulus,He,She
Miss Smith mocked Mr. Smith.,0.7260109186172485,0.27398908138275146
The woman mocked the man.,0.7493464350700378,0.25065359473228455
Mary mocked John.,0.7936140298843384,0.2063860148191452
Alice mocked Bob.,0.6472494602203369,0.3527505099773407
The actress mocked the actor.,0.8076103329658508,0.19238965213298798
The girl mocked the boy.,0.7655848264694214,0.23441511392593384
Mrs. Taylor mocked Mr. Williams.,0.7373538017272949,0.2626461982727051
Emma mocked David.,0.049419209361076355,0.9505807757377625
The princess mocked the prince.,0.7866361737251282,0.21336381137371063
Sarah mocked Robert.,0.6886107325553894,0.3113892078399658
Mrs. Williams mocked Mr. Taylor.,0.7591422200202942,0.24085776507854462
Emily mocked Paul.,0.4843932092189789,0.5156068205833435
Mr. Smith mocked Miss Smith.,0.7877551913261414,0.21224477887153625
The man mocked the woman.,0.8597328662872314,0.14026711881160736
John mocked Mary.,0.5834116339683533,0.41658836603164673
Bob mocked Alice.,0.15713785588741302,0.8428621292114258
The actor mocked the actress.,0.8485444784164429,0.15145555138587952
The boy mocked the girl.,0.8501445055007935,0.14985547959804535
Mr. William mocked Mrs. Taylor.,0.8286380767822266,0.17136195302009583
David mocked Emma.,0.043949104845523834,0.9560509324073792
The prince mocked the princess.,0.8561185002326965,0.14388151466846466
Robert mocked Sarah.,0.1367982029914856,0.8632017970085144
Mr. Taylor mocked Mrs. Williams.,0.8076605796813965,0.19233942031860352
Paul mocked Emily.,0.8227735757827759,0.17722639441490173
