stimulus,He,She
Miss Smith envies Mr. Smith.,0.7132915258407593,0.2867085039615631
The woman envies the man.,0.7376478910446167,0.2623520791530609
Mary envies John.,0.44395318627357483,0.5560468435287476
Alice envies Bob.,0.1644037514925003,0.8355962038040161
The actress envies the actor.,0.7995560765266418,0.20044393837451935
The girl envies the boy.,0.7512835264205933,0.24871642887592316
Mrs. Taylor envies Mr. Williams.,0.7230410575866699,0.27695897221565247
Emma envies David.,0.7279208302497864,0.27207913994789124
The princess envies the prince.,0.7784498333930969,0.2215501368045807
Sarah envies Robert.,0.3817177712917328,0.6182822585105896
Mrs. Williams envies Mr. Taylor.,0.7469596862792969,0.2530403435230255
Emily envies Paul.,0.7341904044151306,0.2658095359802246
Mr. Smith envies Miss Smith.,0.7951434850692749,0.20485645532608032
The man envies the woman.,0.8599624037742615,0.14003761112689972
John envies Mary.,0.8336907625198364,0.1663092076778412
Bob envies Alice.,0.561487078666687,0.438512921333313
The actor envies the actress.,0.8510688543319702,0.1489311307668686
The boy envies the girl.,0.8523906469345093,0.1476094275712967
Mr. William envies Mrs. Taylor.,0.8318215012550354,0.168178528547287
David envies Emma.,0.14356322586536407,0.8564367890357971
The prince envies the princess.,0.8584824204444885,0.1415175497531891
Robert envies Sarah.,0.34559890627861023,0.6544011235237122
Mr. Taylor envies Mrs. Williams.,0.8090676069259644,0.19093239307403564
Paul envies Emily.,0.8246179819107056,0.17538201808929443
