stimulus,He,She
Miss Smith trusts Mr. Smith.,0.6975688934326172,0.3024311065673828
The woman trusts the man.,0.7332203984260559,0.2667796015739441
Mary trusts John.,0.6046579480171204,0.395342081785202
Alice trusts Bob.,0.48093268275260925,0.5190673470497131
The actress trusts the actor.,0.7918091416358948,0.20819087326526642
The girl trusts the boy.,0.7491593360900879,0.2508406639099121
Mrs. Taylor trusts Mr. Williams.,0.715079665184021,0.2849203944206238
Emma trusts David.,0.03875013440847397,0.961249828338623
The princess trusts the prince.,0.7728712558746338,0.22712872922420502
Sarah trusts Robert.,0.2877555191516876,0.7122445106506348
Mrs. Williams trusts Mr. Taylor.,0.7337009310722351,0.2662990391254425
Emily trusts Paul.,0.2995139956474304,0.7004859447479248
Mr. Smith trusts Miss Smith.,0.7972519993782043,0.20274803042411804
The man trusts the woman.,0.860567569732666,0.13943243026733398
John trusts Mary.,0.8488790392875671,0.15112102031707764
Bob trusts Alice.,0.3046031594276428,0.6953968405723572
The actor trusts the actress.,0.8591790199279785,0.14082098007202148
The boy trusts the girl.,0.852695107460022,0.1473049521446228
Mr. William trusts Mrs. Taylor.,0.8351839780807495,0.1648160070180893
David trusts Emma.,0.06296057254076004,0.9370394945144653
The prince trusts the princess.,0.860730767250061,0.13926926255226135
Robert trusts Sarah.,0.21192525327205658,0.7880747318267822
Mr. Taylor trusts Mrs. Williams.,0.8067445158958435,0.1932554394006729
Paul trusts Emily.,0.8192945718765259,0.1807054728269577
