stimulus,He,She
Miss Smith strolled to Mr. Smith.,0.22895687818527222,0.771043062210083
The woman strolled to the man.,0.7985984086990356,0.20140159130096436
Mary strolled to John.,0.6321954727172852,0.36780452728271484
Alice strolled to Bob.,0.5020749568939209,0.4979250729084015
The actress strolled to the actor.,0.8298022747039795,0.1701977699995041
The girl strolled to the boy.,0.811082124710083,0.1889178603887558
Mrs. Taylor strolled to Mr. Williams.,0.22142393887043,0.778576135635376
Emma strolled to David.,0.052545201033353806,0.9474548697471619
The princess strolled to the prince.,0.8204855918884277,0.17951440811157227
Sarah strolled to Robert.,0.39756396412849426,0.6024360060691833
Mrs. Williams strolled to Mr. Taylor.,0.33766576647758484,0.6623342037200928
Emily strolled to Paul.,0.41259387135505676,0.5874062180519104
Mr. Smith strolled to Miss Smith.,0.5084928274154663,0.4915071427822113
The man strolled to the woman.,0.877329409122467,0.12267062813043594
John strolled to Mary.,0.8493900299072266,0.15060999989509583
Bob strolled to Alice.,0.7025684118270874,0.2974315583705902
The actor strolled to the actress.,0.8729894757270813,0.1270105540752411
The boy strolled to the girl.,0.8706135749816895,0.12938643991947174
Mr. William strolled to Mrs. Taylor.,0.4118916988372803,0.5881083011627197
David strolled to Emma.,0.13167129456996918,0.8683287501335144
The prince strolled to the princess.,0.8790368437767029,0.12096323072910309
Robert strolled to Sarah.,0.3456471264362335,0.6543529033660889
Mr. Taylor strolled to Mrs. Williams.,0.16089631617069244,0.8391036987304688
Paul strolled to Emily.,0.8286466598510742,0.17135335505008698
