stimulus,He,She
Miss Smith lumbered to Mr. Smith.,0.2902209758758545,0.7097789645195007
The woman lumbered to the man.,0.8027504086494446,0.19724953174591064
Mary lumbered to John.,0.5474969148635864,0.4525030851364136
Alice lumbered to Bob.,0.2901380956172943,0.7098618745803833
The actress lumbered to the actor.,0.8340877890586853,0.1659122109413147
The girl lumbered to the boy.,0.8166552782058716,0.18334470689296722
Mrs. Taylor lumbered to Mr. Williams.,0.20376695692539215,0.796233057975769
Emma lumbered to David.,0.7698385119438171,0.23016142845153809
The princess lumbered to the prince.,0.8246543407440186,0.17534568905830383
Sarah lumbered to Robert.,0.2831824719905853,0.7168176174163818
Mrs. Williams lumbered to Mr. Taylor.,0.3300700783729553,0.6699299216270447
Emily lumbered to Paul.,0.3317120373249054,0.6682879328727722
Mr. Smith lumbered to Miss Smith.,0.5751811861991882,0.4248187839984894
The man lumbered to the woman.,0.8815069794654846,0.11849306523799896
John lumbered to Mary.,0.8672983050346375,0.13270169496536255
Bob lumbered to Alice.,0.7294339537620544,0.27056604623794556
The actor lumbered to the actress.,0.8808836936950684,0.11911634355783463
The boy lumbered to the girl.,0.8766766786575317,0.12332331389188766
Mr. William lumbered to Mrs. Taylor.,0.5043519735336304,0.49564802646636963
David lumbered to Emma.,0.21440157294273376,0.7855983972549438
The prince lumbered to the princess.,0.8840780258178711,0.11592192947864532
Robert lumbered to Sarah.,0.41769686341285706,0.5823031663894653
Mr. Taylor lumbered to Mrs. Williams.,0.1864759773015976,0.8135240077972412
Paul lumbered to Emily.,0.8439888954162598,0.15601110458374023
