stimulus,He,She
Miss Smith drove to Mr. Smith.,0.22115063667297363,0.7788493633270264
The woman drove to the man.,0.7910557389259338,0.20894430577754974
Mary drove to John.,0.6419633030891418,0.35803669691085815
Alice drove to Bob.,0.39211907982826233,0.6078810095787048
The actress drove to the actor.,0.8278000950813293,0.17219991981983185
The girl drove to the boy.,0.7949614524841309,0.20503854751586914
Mrs. Taylor drove to Mr. Williams.,0.20699092745780945,0.7930091023445129
Emma drove to David.,0.05937351658940315,0.9406265020370483
The princess drove to the prince.,0.8049746155738831,0.19502539932727814
Sarah drove to Robert.,0.2869124412536621,0.7130875587463379
Mrs. Williams drove to Mr. Taylor.,0.3047669231891632,0.6952331066131592
Emily drove to Paul.,0.30472469329833984,0.6952753067016602
Mr. Smith drove to Miss Smith.,0.5003559589385986,0.49964404106140137
The man drove to the woman.,0.8758444786071777,0.12415549159049988
John drove to Mary.,0.8495272994041443,0.1504727005958557
Bob drove to Alice.,0.7758992910385132,0.22410070896148682
The actor drove to the actress.,0.8746727108955383,0.12532725930213928
The boy drove to the girl.,0.8692941069602966,0.13070593774318695
Mr. William drove to Mrs. Taylor.,0.3716755509376526,0.6283244490623474
David drove to Emma.,0.10515429824590683,0.8948456645011902
The prince drove to the princess.,0.8767921328544617,0.12320789694786072
Robert drove to Sarah.,0.4658347964286804,0.5341652631759644
Mr. Taylor drove to Mrs. Williams.,0.1280646175146103,0.8719354271888733
Paul drove to Emily.,0.8227857947349548,0.17721423506736755
