stimulus,He,She
Miss Smith exasperated Mr. Smith.,0.5182138085365295,0.48178622126579285
The woman exasperated the man.,0.3076799213886261,0.6923201084136963
Mary exasperated John.,0.4702887535095215,0.5297112464904785
Alice exasperated Bob.,0.4923447370529175,0.5076552629470825
The actress exasperated the actor.,0.3485855758190155,0.6514143943786621
The girl exasperated the boy.,0.2877848148345947,0.7122151851654053
Mrs. Taylor exasperated Mr. Williams.,0.5765438675880432,0.4234561622142792
Emma exasperated David.,0.3856993317604065,0.6143007278442383
The princess exasperated the prince.,0.23438577353954315,0.7656142711639404
Sarah exasperated Robert.,0.5201923847198486,0.47980764508247375
Mrs. Williams exasperated Mr. Taylor.,0.5643231272697449,0.4356768727302551
Emily exasperated Paul.,0.41622301936149597,0.5837770104408264
Mr. Smith exasperated Miss Smith.,0.4753672182559967,0.5246327519416809
The man exasperated the woman.,0.6523309350013733,0.34766900539398193
John exasperated Mary.,0.7131595611572266,0.2868404686450958
Bob exasperated Alice.,0.5309272408485413,0.46907278895378113
The actor exasperated the actress.,0.5398295521736145,0.4601704478263855
The boy exasperated the girl.,0.6233900785446167,0.3766099214553833
Mr. William exasperated Mrs. Taylor.,0.5263808369636536,0.4736192226409912
David exasperated Emma.,0.49251803755760193,0.5074819922447205
The prince exasperated the princess.,0.6464998722076416,0.3535001277923584
Robert exasperated Sarah.,0.5964028835296631,0.4035971760749817
Mr. Taylor exasperated Mrs. Williams.,0.49627166986465454,0.5037283301353455
Paul exasperated Emily.,0.588735818862915,0.41126421093940735
