stimulus,He,She
Miss Smith disappointed Mr. Smith.,0.45052486658096313,0.5494751334190369
The woman disappointed the man.,0.3065511882305145,0.6934488415718079
Mary disappointed John.,0.4234754741191864,0.5765244960784912
Alice disappointed Bob.,0.35576680302619934,0.6442331671714783
The actress disappointed the actor.,0.2675577402114868,0.7324422001838684
The girl disappointed the boy.,0.2884845435619354,0.711515486240387
Mrs. Taylor disappointed Mr. Williams.,0.5046757459640503,0.4953242838382721
Emma disappointed David.,0.33678868412971497,0.6632113456726074
The princess disappointed the prince.,0.3202402591705322,0.6797597408294678
Sarah disappointed Robert.,0.5193606019020081,0.48063933849334717
Mrs. Williams disappointed Mr. Taylor.,0.48942965269088745,0.5105704069137573
Emily disappointed Paul.,0.35590478777885437,0.6440953016281128
Mr. Smith disappointed Miss Smith.,0.5942410826683044,0.40575888752937317
The man disappointed the woman.,0.7710239291191101,0.2289760857820511
John disappointed Mary.,0.729569673538208,0.2704303562641144
Bob disappointed Alice.,0.6345046162605286,0.36549535393714905
The actor disappointed the actress.,0.6876615881919861,0.31233832240104675
The boy disappointed the girl.,0.7083470821380615,0.29165294766426086
Mr. William disappointed Mrs. Taylor.,0.6723600625991821,0.32763993740081787
David disappointed Emma.,0.6057592034339905,0.3942408263683319
The prince disappointed the princess.,0.742063581943512,0.2579364478588104
Robert disappointed Sarah.,0.5945813655853271,0.40541860461235046
Mr. Taylor disappointed Mrs. Williams.,0.6616947054862976,0.3383053243160248
Paul disappointed Emily.,0.5407012701034546,0.4592987596988678
